1339970400000,12868.0,12833.0,12848.0,12848.0
1339971000000,12861.0,12846.0,12848.0,12854.0
1339971600000,12864.0,12852.0,12854.0,12863.0
1339972200000,12869.0,12848.0,12863.0,12848.0
1339972800000,12858.0,12845.0,12848.0,12846.0
1339973400000,12848.0,12812.0,12846.0,12821.0
1339974000000,12840.0,12821.0,12821.0,12838.0
1339974600000,12842.0,12830.0,12838.0,12837.0
1339975200000,12843.0,12836.0,12836.0,12839.0
1339975800000,12843.0,12835.0,12838.0,12841.0
1339976400000,12850.0,12841.0,12841.0,12843.0
1339977000000,12844.0,12838.0,12843.0,12842.0
1339977600000,12867.0,12842.0,12842.0,12862.0
1339978200000,12862.0,12855.0,12862.0,12857.0
1339978800000,12862.0,12855.0,12857.0,12856.0
1339979400000,12860.0,12853.0,12856.0,12860.0
1339980000000,12865.0,12859.0,12860.0,12862.0
1339980600000,12864.0,12859.0,12863.0,12862.0
1339981200000,12862.0,12854.0,12861.0,12855.0
1339981800000,12856.0,12846.0,12855.0,12852.0
1339982400000,12857.0,12837.0,12853.0,12838.0
1339983000000,12840.0,12832.0,12837.0,12832.0
1339983600000,12836.0,12823.0,12833.0,12831.0
1339984200000,12835.0,12827.0,12830.0,12830.0
1339984800000,12835.0,12829.0,12830.0,12835.0
1339985400000,12840.0,12834.0,12836.0,12836.0
1339986000000,12839.0,12833.0,12836.0,12833.0
1339986600000,12841.0,12832.0,12832.0,12838.0
1339987200000,12839.0,12831.0,12839.0,12831.0
1339987800000,12835.0,12830.0,12831.0,12834.0
1339988400000,12838.0,12832.0,12834.0,12836.0
1339989000000,12843.0,12835.0,12837.0,12842.0
1339989600000,12846.0,12841.0,12842.0,12845.0
1339990200000,12852.0,12844.0,12844.0,12848.0
1339990800000,12850.0,12843.0,12848.0,12845.0
1339991400000,12846.0,12841.0,12845.0,12843.0
1339992000000,12843.0,12837.0,12843.0,12839.0
1339992600000,12840.0,12827.0,12839.0,12828.0
1339993200000,12828.0,12819.0,12828.0,12819.0
1339993800000,12822.0,12816.0,12819.0,12819.0
1339994400000,12824.0,12816.0,12819.0,12819.0
1339995000000,12829.0,12820.0,12820.0,12829.0
1339995600000,12829.0,12817.0,12829.0,12819.0
1339996200000,12819.0,12815.0,12819.0,12815.0
1339996800000,12815.0,12811.0,12815.0,12811.0
